IControl prefs:  border width: 18, border height: 18
IControl prefs:  title height: 16, Window height: 18
IControl prefs:  volume guage width: 19
screen width: 1024
Screen height: 768
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T
Formatting actual folder - not a slove folder
screen width: 1024
windowWidth: 320
Dumping Icon Array of 267 icons, max width is 166px
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 126, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrivialPursuit/ReadMe.info
Max Width: 173, Max Height: 102 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrivialPursuit
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 311, left = 410, Width = 203, Height = 146
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrivialPursuit
newFolderInfo->left: 410
newFolderInfo->top: 311
newFolderInfo->width: 203
newFolderInfo->height: 146
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TripleX
Dumping Icon Array of 2 icons, max width is 77px
Icon 0: Width = 77, Height = 93, Text Width = 40, Text Height = 13, Max Width = 77, Max Height = 108, x = 5, y = 4, Text = TripleX.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TripleX/TripleX.info
Icon 1: Width = 39, Height = 35, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 50, x = 93, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TripleX/ReadMe.info
Max Width: 140, Max Height: 112 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TripleX
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 306, left = 427, Width = 170, Height = 156
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TripleX
newFolderInfo->left: 427
newFolderInfo->top: 306
newFolderInfo->width: 170
newFolderInfo->height: 156
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrickyQuikyGamesDe
Dumping Icon Array of 2 icons, max width is 121px
Icon 0: Width = 86, Height = 83, Text Width = 121, Text Height = 13, Max Width = 121, Max Height = 98, x = 34, y = 4, Text = TrickyQuikyGamesDe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrickyQuikyGamesDe/TrickyQuikyGamesDe.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 158, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrickyQuikyGamesDe/ReadMe.info
Max Width: 205, Max Height: 102 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrickyQuikyGamesDe
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 311, left = 394, Width = 235, Height = 146
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrickyQuikyGamesDe
newFolderInfo->left: 394
newFolderInfo->top: 311
newFolderInfo->width: 235
newFolderInfo->height: 146
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrianGO
Dumping Icon Array of 2 icons, max width is 120px
Icon 0: Width = 120, Height = 96, Text Width = 47, Text Height = 13, Max Width = 120, Max Height = 111, x = 5, y = 4, Text = TrianGO.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrianGO/TrianGO.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 133, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrianGO/ReadMe.info
Max Width: 180, Max Height: 115 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrianGO
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 304, left = 407, Width = 210, Height = 159
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrianGO
newFolderInfo->left: 407
newFolderInfo->top: 304
newFolderInfo->width: 210
newFolderInfo->height: 159
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrexWarrior
Dumping Icon Array of 2 icons, max width is 91px
Icon 0: Width = 91, Height = 62, Text Width = 64, Text Height = 13, Max Width = 91, Max Height = 77, x = 5, y = 4, Text = TrexWarrior.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrexWarrior/TrexWarrior.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 104, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrexWarrior/ReadMe.info
Max Width: 151, Max Height: 81 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrexWarrior
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 321, left = 421, Width = 181, Height = 125
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrexWarrior
newFolderInfo->left: 421
newFolderInfo->top: 321
newFolderInfo->width: 181
newFolderInfo->height: 125
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureTrap
Dumping Icon Array of 3 icons, max width is 93px
Icon 0: Width = 93, Height = 67, Text Width = 74, Text Height = 13, Max Width = 93, Max Height = 82, x = 7, y = 4, Text = TreasureTrap.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureTrap/TreasureTrap.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 164, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureTrap/ReadMe.info
Icon 2: Width = 42, Height = 46, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 61, x = 110, y = 4, Text = Manual.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureTrap/Manual.info
Max Width: 211, Max Height: 86 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureTrap
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 319, left = 391, Width = 241, Height = 130
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureTrap
newFolderInfo->left: 391
newFolderInfo->top: 319
newFolderInfo->width: 241
newFolderInfo->height: 130
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureSavageFrontNTSC
Dumping Icon Array of 4 icons, max width is 154px
Icon 0: Width = 120, Height = 96, Text Width = 154, Text Height = 13, Max Width = 154, Max Height = 111, x = 37, y = 4, Text = TreasureSavageFrontNTSC.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureSavageFrontNTSC/TreasureSavageFrontNTSC.info
Icon 1: Width = 42, Height = 46, Text Width = 45, Text Height = 13, Max Width = 45, Max Height = 61, x = 322, y = 4, Text = Solution.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureSavageFrontNTSC/Solution.info
Icon 2: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 260, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureSavageFrontNTSC/ReadMe.info
Icon 3: Width = 42, Height = 46, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 61, x = 202, y = 4, Text = Journal.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureSavageFrontNTSC/Journal.info
Max Width: 367, Max Height: 115 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureSavageFrontNTSC
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 304, left = 313, Width = 397, Height = 159
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureSavageFrontNTSC
newFolderInfo->left: 313
newFolderInfo->top: 304
newFolderInfo->width: 397
newFolderInfo->height: 159
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureIslandDizzyCD32
Dumping Icon Array of 3 icons, max width is 145px
Icon 0: Width = 120, Height = 96, Text Width = 145, Text Height = 13, Max Width = 145, Max Height = 111, x = 37, y = 4, Text = TreasureIslandDizzyCD32.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureIslandDizzyCD32/TreasureIslandDizzyCD32.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 252, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureIslandDizzyCD32/ReadMe.info
Icon 2: Width = 42, Height = 46, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 61, x = 198, y = 4, Text = Manual.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureIslandDizzyCD32/Manual.info
Max Width: 299, Max Height: 115 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureIslandDizzyCD32
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 304, left = 347, Width = 329, Height = 159
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureIslandDizzyCD32
newFolderInfo->left: 347
newFolderInfo->top: 304
newFolderInfo->width: 329
newFolderInfo->height: 159
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureIslandDizzy
Dumping Icon Array of 3 icons, max width is 120px
Icon 0: Width = 120, Height = 96, Text Width = 113, Text Height = 13, Max Width = 120, Max Height = 111, x = 21, y = 4, Text = TreasureIslandDizzy.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureIslandDizzy/TreasureIslandDizzy.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 220, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureIslandDizzy/ReadMe.info
Icon 2: Width = 42, Height = 46, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 61, x = 166, y = 4, Text = Manual.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureIslandDizzy/Manual.info
Max Width: 267, Max Height: 115 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureIslandDizzy
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 304, left = 363, Width = 297, Height = 159
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TreasureIslandDizzy
newFolderInfo->left: 363
newFolderInfo->top: 304
newFolderInfo->width: 297
newFolderInfo->height: 159
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrapsNTreasuresDe
Dumping Icon Array of 2 icons, max width is 111px
Icon 0: Width = 90, Height = 90, Text Width = 111, Text Height = 13, Max Width = 111, Max Height = 105, x = 28, y = 4, Text = TrapsNTreasuresDe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrapsNTreasuresDe/TrapsNTreasuresDe.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 150, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrapsNTreasuresDe/ReadMe.info
Max Width: 197, Max Height: 109 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrapsNTreasuresDe
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 307, left = 398, Width = 227, Height = 153
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrapsNTreasuresDe
newFolderInfo->left: 398
newFolderInfo->top: 307
newFolderInfo->width: 227
newFolderInfo->height: 153
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrapsNTreasures
Dumping Icon Array of 2 icons, max width is 95px
Icon 0: Width = 90, Height = 90, Text Width = 95, Text Height = 13, Max Width = 95, Max Height = 105, x = 20, y = 4, Text = TrapsNTreasures.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrapsNTreasures/TrapsNTreasures.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 134, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrapsNTreasures/ReadMe.info
Max Width: 181, Max Height: 109 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrapsNTreasures
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 307, left = 406, Width = 211, Height = 153
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrapsNTreasures
newFolderInfo->left: 406
newFolderInfo->top: 307
newFolderInfo->width: 211
newFolderInfo->height: 153
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrapRunner
Dumping Icon Array of 2 icons, max width is 93px
Icon 0: Width = 93, Height = 73, Text Width = 65, Text Height = 13, Max Width = 93, Max Height = 88, x = 5, y = 4, Text = TrapRunner.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrapRunner/TrapRunner.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 106, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrapRunner/ReadMe.info
Max Width: 153, Max Height: 92 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrapRunner
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 316, left = 420, Width = 183, Height = 136
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TrapRunner
newFolderInfo->left: 420
newFolderInfo->top: 316
newFolderInfo->width: 183
newFolderInfo->height: 136
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TransworldDe
Dumping Icon Array of 2 icons, max width is 93px
Icon 0: Width = 93, Height = 58, Text Width = 77, Text Height = 13, Max Width = 93, Max Height = 73, x = 8, y = 4, Text = TransworldDe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TransworldDe/TransworldDe.info
Icon 1: Width = 39, Height = 35, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 50, x = 115, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TransworldDe/ReadMe.info
Max Width: 162, Max Height: 77 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TransworldDe
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 323, left = 416, Width = 192, Height = 121
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TransworldDe
newFolderInfo->left: 416
newFolderInfo->top: 323
newFolderInfo->width: 192
newFolderInfo->height: 121
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Transplant
Dumping Icon Array of 2 icons, max width is 93px
Icon 0: Width = 93, Height = 93, Text Width = 58, Text Height = 13, Max Width = 93, Max Height = 108, x = 5, y = 4, Text = Transplant.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Transplant/Transplant.info
Icon 1: Width = 42, Height = 46, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 61, x = 106, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Transplant/ReadMe.info
Max Width: 153, Max Height: 112 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Transplant
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 306, left = 420, Width = 183, Height = 156
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Transplant
newFolderInfo->left: 420
newFolderInfo->top: 306
newFolderInfo->width: 183
newFolderInfo->height: 156
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TransarcticaAGA
Dumping Icon Array of 4 icons, max width is 96px
Icon 0: Width = 73, Height = 93, Text Width = 96, Text Height = 13, Max Width = 96, Max Height = 108, x = 30, y = 4, Text = TransarcticaAGA.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TransarcticaAGA/TransarcticaAGA.info
Icon 1: Width = 39, Height = 35, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 50, x = 139, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TransarcticaAGA/ReadMe.info
Icon 2: Width = 39, Height = 35, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 50, x = 195, y = 4, Text = Manual.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TransarcticaAGA/Manual.info
Icon 3: Width = 39, Height = 35, Text Width = 28, Text Height = 13, Max Width = 39, Max Height = 50, x = 139, y = 52, Text = Hints.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TransarcticaAGA/Hints.info
Max Width: 237, Max Height: 112 folder PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TransarcticaAGA
Calculated screen Height: 768, Screen Width: 1024
Additional width: 30, Additional Height: 44
Window resized to fit all icons: top = 306, left = 378, Width = 267, Height = 156
folderPath: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TransarcticaAGA
newFolderInfo->left: 378
newFolderInfo->top: 306
newFolderInfo->width: 267
newFolderInfo->height: 156
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Transarctica
Dumping Icon Array of 4 icons, max width is 73px
Icon 0: Width = 73, Height = 93, Text Width = 69, Text Height = 13, Max Width = 73, Max Height = 108, x = 18, y = 4, Text = Transarctica.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Transarctica/Transarctica.info
Icon 1: Width = 39, Height = 35, Text Width = 47, Text Height = 13, Max Width = 47, Max Height = 50, x = 171, y = 4, Text = ReadMe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Transarctica/ReadMe.info
